Date,Open,High,Low,Close,Volume,RSI_20,RSI_25,DT_RSI_2_20,STO_20_1,MADIFF_10_100_0,MADIFF_10_100,MACD_10_100_5,LINTRND_10,PR_INT_0,PR_INT_20,CMMA_10_252,ENT_2_10,ENT_4_16,FTI_LP,FTI_BP,FTI_BF,RSI_20_ta,RSI_25_ta
20210910,2071.97998046875,2078.89990234375,2048.330078125,2048.949951171875,3623180000,52.82707,54.82896,-42.55893,73.91753,41.56085,43.16355,-1.44703,-1.41768,-22.66415,-15.22644,-12.41895,-19.13444,0.60382,2071.27515,16.0,-37.80471,60.93482950747992,61.379636043031724
20210913,2056.239990234375,2066.139892578125,2043.969970703125,2054.739990234375,3914220000,54.44775,56.03434,-6.52383,69.21252,40.93579,42.46371,-1.69211,-6.8656,-2.15832,-14.6993,-9.62809,-22.26671,1.37331,2062.00963,10.0,-38.10948,55.02303669994373,56.72756874705307
20210914,2059.659912109375,2063.949951171875,2039.25,2042.72998046875,3670460000,50.64841,52.97967,-10.77563,61.31338,39.68863,41.18563,-2.07238,-10.44124,-20.82704,-21.72993,-14.61828,-22.26671,0.17932,2053.10912,10.0,-38.10171,55.99937553848483,57.45734010292981
20210915,2045.510009765625,2062.639892578125,2040.3299560546875,2059.68994140625,4032020000,55.28637,56.47032,6.44814,62.77262,38.87729,40.37348,-1.82248,-9.82103,19.44383,-11.92547,-4.71338,-14.78933,-0.70023,2051.70568,16.0,-33.98601,51.162388748336326,53.56406519546074
20210916,2057.669921875,2061.590087890625,2040.969970703125,2056.4599609375,3984560000,54.26404,55.65073,2.82243,62.46462,37.69498,39.34123,-1.68192,-8.92824,-1.87207,-11.58543,-5.34489,-8.40357,-1.67921,2049.44066,16.0,-33.29609,54.70176237857044,56.219617532432565
20210917,2054.409912109375,2055.699951171875,2035.06005859375,2037.6199951171875,7289530000,48.73135,51.14098,-5.21397,48.56394,35.90481,37.80163,-2.07695,-10.32396,-23.48878,-20.32897,-13.27519,5.47943,-0.20569,2043.6867,16.0,-31.51541,53.605421587262526,55.33587714509062
20210920,2024.3900146484375,2024.3900146484375,1976.8800048828125,2001.2099609375,4898070000,40.36005,43.96815,-4.97104,39.63972,32.38091,34.64378,-3.63787,-13.73849,-11.99319,-23.0086,-26.97633,18.32394,0.70796,2027.69241,16.0,-30.44528,44.88542534713326,48.08536327056151
20210921,2009.0799560546875,2019.7900390625,1998.530029296875,2001.0799560546875,3920920000,40.33401,43.94523,-5.13583,33.65142,29.32802,31.86276,-4.076,-16.37679,-11.83059,-25.26654,-23.97033,21.71848,1.89421,2014.0482,16.0,-25.17615,41.28049772368108,44.95606678434704
20210922,2004.8699951171875,2027.1400146484375,2004.469970703125,2018.050048828125,3939170000,45.1931,47.65614,20.37124,34.72568,26.52208,29.27615,-3.59506,-13.55646,15.71162,-17.20331,-12.90299,18.32394,0.70796,2008.78326,16.0,-25.07944,40.34264808659378,44.13338658266891
20210923,2022.6199951171875,2047.489990234375,2022.6199951171875,2041.0699462890625,3916350000,50.90242,52.13375,23.26577,42.31448,24.85609,27.74947,-2.52076,-5.50267,19.19405,-7.51749,1.2811,10.9897,0.70796,2013.25253,16.0,-31.99403,45.80688008053934,48.28935068297881
20210924,2035.760009765625,2048.429931640625,2032.0699462890625,2045.1700439453125,3384290000,51.84296,52.88156,23.90878,48.59778,24.27797,27.12858,-1.62219,-1.89618,17.72953,0.9763,4.54822,0.73381,0.17578,2020.5661,16.0,-32.98073,49.41717069396394,51.09478969271901
20210927,2036.3900146484375,2042.6099853515625,2032.8699951171875,2038.1300048828125,4058650000,50.10803,51.44406,9.74527,50.68483,23.00233,26.10725,-1.27768,-0.34133,4.5052,2.80403,1.23596,-1.70688,0.65731,2026.07591,16.0,-36.09576,49.58666997259872,51.226942882966576
20210928,2025.8900146484375,2025.8900146484375,1991.3800048828125,1994.5999755859375,4416550000,41.14596,43.77908,1.64774,39.08022,20.39505,23.56735,-2.59814,-1.89299,-20.38288,-6.52959,-19.2435,0.73381,1.34229,2017.3118,16.0,-33.93133,46.83343949167022,48.93140553872117
20210929,1999.27001953125,2011.77001953125,1995.81005859375,1998.77001953125,3712660000,42.18862,44.60274,9.59266,32.58879,17.36468,20.74468,-2.95575,-1.44982,-0.92931,-6.30374,-15.09455,0.73381,1.76538,2008.97074,12.0,-32.10994,40.789488289941005,43.753584869889
20210930,2003.6500244140625,2010.550048828125,1976.760009765625,1977.5,4448140000,38.52422,41.38159,5.93454,21.94655,13.3075,16.75901,-3.77339,-1.81041,-23.20807,-15.809,-22.10231,0.73381,2.31746,1995.39563,12.0,-28.79238,42.08400142636765,44.75552904081403
20211001,1981.8399658203125,2008.949951171875,1969.9599609375,2001.8699951171875,4010370000,44.35344,46.03309,22.85109,23.80848,11.02986,14.52407,-3.12578,-0.88089,15.94556,-7.66877,-6.74699,10.9897,1.71984,1991.88823,12.0,-27.86626,37.75720807927113,40.97000748869331
20211004,1998.6300048828125,2000.6300048828125,1962.1400146484375,1972.81005859375,4307870000,39.63595,41.90289,15.46095,18.7471,9.06628,12.75826,-3.63753,-6.84494,-19.84364,-15.4111,-19.11085,10.9897,2.14409,1983.48506,12.0,-25.70939,42.54411429953099,44.719517310750554
20211005,1976.6700439453125,2006.9000244140625,1976.6700439453125,1995.300048828125,3902890000,44.44927,45.82166,21.78786,21.57531,8.13582,12.09178,-2.88037,-12.55426,16.90154,-6.84689,-6.83577,10.9897,1.268,1985.03932,12.0,-26.10988,38.47075418731873,41.15777662735308
20211006,1983.219970703125,2007.25,1971.280029296875,2006.1500244140625,4009630000,46.61115,47.59794,23.35656,26.43085,6.98799,11.011,-1.95862,-9.90764,19.4968,2.43839,-1.03264,10.9897,0.65634,1990.3298,12.0,-27.47909,40.26637032492385,42.578703830306786
20211007,2014.760009765625,2035.1400146484375,2014.760009765625,2021.68994140625,3843740000,49.57004,50.04161,26.20964,34.62125,5.3492,9.59495,-0.80739,-1.39522,7.58298,5.44,7.44074,10.9897,0.65634,1997.68002,12.0,-28.65994,47.963706284975885,48.782476559838464
20211008,2025.0,2027.4100341796875,2016.3399658203125,2019.050048828125,3280160000,49.0836,49.63204,19.31928,41.32125,3.37678,7.95546,-0.18208,0.00943,-16.63966,-2.36752,7.08772,18.32394,1.21357,2002.8907,12.0,-28.54874,50.158658018568104,50.58791285535869
20211011,2015.0699462890625,2029.9599609375,2003.969970703125,2004.280029296875,3281970000,46.40187,47.3724,4.36207,41.34446,1.0456,5.87357,-0.35598,3.27626,-13.01026,-7.73749,0.91168,28.63734,1.73023,2003.21442,12.0,-28.54557,48.08811242377528,48.848527175987776
20211012,2007.8800048828125,2009.8900146484375,1992.4000244140625,1995.93994140625,3558450000,44.94238,46.13689,0.0019,38.77357,0.57712,5.59378,-0.73088,1.94391,-20.75165,-15.88057,-1.6552,28.63734,2.89093,2002.08246,12.0,-28.9085,46.62130380575311,47.613762628794106
20211013,2000.0400390625,2005.3399658203125,1987.18994140625,2001.8900146484375,3620070000,46.21287,47.16102,12.47021,39.17232,0.14635,5.38473,-0.6912,2.20676,3.24944,-13.13775,1.34485,28.63734,3.75787,2003.73376,12.0,-29.77076,45.04427180532652,46.284871729789685
20211014,2012.8699951171875,2035.6199951171875,2012.8699951171875,2034.6500244140625,3598280000,52.55768,52.35641,24.51482,51.94859,2.30926,7.40538,0.43108,2.93176,19.72732,-3.32863,17.33761,21.71848,4.79195,2016.30563,12.0,-36.69377,48.07020999004249,48.72440797247953
20211015,2037.719970703125,2054.18994140625,2037.719970703125,2053.52001953125,3819380000,55.72439,55.01059,26.32652,67.72313,4.07946,9.10418,1.65212,9.46518,24.11462,7.92367,23.07949,21.71848,4.68783,2030.96048,12.0,-35.24578,53.31145668253106,53.02843738148071
20211018,2050.2900390625,2063.39990234375,2042.0400390625,2062.22998046875,3662010000,57.1152,56.18422,27.75489,78.09697,7.58824,12.35863,2.47872,10.06387,17.26316,14.48175,24.51196,21.71848,3.80319,2046.72214,12.0,-33.5881,55.6925835215354,55.017939176263994
20211019,2066.35009765625,2077.719970703125,2066.35009765625,2077.260009765625,3459130000,59.43007,58.14677,31.14968,85.26532,10.60542,15.24612,3.24826,14.48404,21.34379,21.76869,26.94985,21.71848,1.24251,2061.89385,12.0,-21.58994,58.536544170277,57.41826884713572
20211020,2079.68994140625,2084.93994140625,2075.090087890625,2081.06005859375,3670760000,60.00463,58.63473,32.37027,89.12371,13.24248,17.93438,3.51103,19.76696,4.4303,21.51605,25.24552,21.71848,-1.70535,2076.13859,12.0,-18.05082,60.739870840360986,59.297519898812666
20211021,2078.81005859375,2086.929931640625,2076.719970703125,2085.919921875,3822330000,60.75289,59.26737,35.12017,92.47935,15.36381,19.94898,3.59612,27.71327,21.12679,27.38707,24.16532,10.9897,-2.74867,2084.91556,12.0,-15.90256,60.51659672455754,59.11825882999114
20211022,2082.31005859375,2085.800048828125,2069.080078125,2078.699951171875,3758220000,59.02596,57.89705,-8.5706,92.78788,17.17774,21.67157,3.03363,30.08172,-6.80859,22.8082,18.31444,10.9897,-3.23857,2089.33166,12.0,-14.83305,61.11509806422587,59.624018875624465
20211025,2083.340087890625,2093.68994140625,2074.739990234375,2090.639892578125,3899400000,60.95786,59.50975,3.23471,94.41907,20.04456,24.41299,2.80836,28.15283,12.10242,25.18955,20.89312,21.71848,-2.61507,2095.6566,12.0,-13.31594,61.296839896204105,59.77656619352133
20211026,2096.93994140625,2109.090087890625,2093.81005859375,2098.1201171875,3879740000,62.1352,60.49719,8.06636,93.79101,23.51147,27.65726,2.66389,23.39912,2.0406,23.80859,20.43787,10.9897,-2.61507,2103.54517,12.0,-11.45,63.65758309640452,61.763454946661135
20211027,2101.820068359375,2110.22998046875,2095.699951171875,2095.72998046875,4226050000,61.51131,60.01008,-3.7828,92.59689,26.37551,30.30873,2.29032,17.31814,-13.13045,16.78306,14.62007,10.9897,-2.61507,2108.3491,12.0,-10.60724,64.47604213899335,62.45664628928306
20211028,2102.659912109375,2115.800048828125,2102.659912109375,2115.110107421875,4132950000,64.54941,62.55647,9.50779,94.91493,28.49524,32.42099,2.46642,16.46285,19.01477,22.70695,19.23642,21.71848,-2.61507,2115.77342,12.0,-9.59402,64.6203799382428,62.57826336759452
20211029,2101.2099609375,2123.030029296875,2098.949951171875,2121.949951171875,4510200000,65.55938,63.41295,12.36715,96.38618,29.94092,33.80426,2.43961,16.6114,25.45991,29.95246,18.70465,21.71848,-3.0812,2121.62461,12.0,-9.28143,64.14672236991625,62.21581516854716
20211101,2124.219970703125,2128.72998046875,2114.010009765625,2123.06005859375,3971540000,65.72619,63.5539,13.05249,96.39042,31.30814,34.94014,2.33275,16.28773,-2.51323,26.82459,16.14325,10.9897,-2.78605,2124.84173,12.0,-9.74106,68.0578255352564,65.5173457170905
20211102,2121.580078125,2136.0,2121.580078125,2131.81005859375,3975250000,67.05035,64.67131,20.2808,96.74572,32.29735,35.82582,2.32926,18.52782,21.48288,31.72655,17.38642,0.73381,-3.04817,2130.46128,12.0,-9.6619,67.17289270901904,64.84025293780905
20211103,2134.080078125,2150.31005859375,2128.949951171875,2148.840087890625,4319660000,69.46708,66.73876,27.31842,97.5301,33.57924,36.88851,2.41723,22.04979,20.98021,35.41165,22.54269,-10.85489,-2.90103,2140.22431,12.0,-8.59671,69.1708834380156,66.54554351080164
20211104,2150.77001953125,2163.25,2150.3798828125,2162.889892578125,4462300000,71.29544,68.33142,30.17436,98.28522,35.04221,38.24397,2.64947,26.53616,24.94829,39.25922,25.73167,-22.26671,-2.75966,2152.16276,12.0,-7.09012,71.60026811444462,68.65966458401077
20211105,2173.489990234375,2180.43994140625,2163.820068359375,2170.3701171875,4467180000,72.22747,69.15064,31.37036,97.11989,36.88719,39.69722,2.62159,27.57834,-5.65453,35.58194,25.71723,-28.76066,-2.98616,2164.72019,11.0,19.11491,74.48174732859091,71.23711349803517
20211108,2170.93994140625,2178.090087890625,2166.7900390625,2169.43994140625,4269710000,71.92179,68.9197,-7.508,96.18256,38.27962,40.89457,2.42603,27.66787,-4.22859,32.00032,21.47325,-28.76066,-2.75966,2173.49627,10.0,24.50189,73.59949420450232,70.55868141345142
20211109,2172.699951171875,2173.840087890625,2150.800048828125,2157.179931640625,4117080000,67.93296,65.89817,-32.82508,93.44296,39.05681,41.59236,1.65186,23.0202,-20.50182,22.53057,12.12267,-27.49422,-2.58858,2174.5387,10.0,24.77171,73.82475061144494,70.7588930072318
20211110,2148.9599609375,2158.4599609375,2131.699951171875,2140.340087890625,4503720000,62.88996,62.00851,-36.67682,87.6519,39.52672,41.8549,0.66598,9.75194,-10.16785,16.7094,0.44006,-27.49422,-1.72612,2166.74839,10.0,17.18618,65.84761774503731,64.58761074541277
20211111,2147.469970703125,2149.8798828125,2139.010009765625,2139.52001953125,3926870000,62.65154,61.8234,-36.69661,82.21078,39.72023,41.95845,0.09844,2.3718,-22.07598,5.62882,-2.35206,-27.49422,1.01151,2160.09576,11.0,19.35765,65.38087791285913,64.22142119613721
20211112,2142.449951171875,2158.06005859375,2138.64990234375,2155.5400390625,3728600000,65.35245,64.00969,-8.78629,82.14343,39.82658,42.05472,0.15409,0.66273,20.52342,13.97802,4.72961,-27.49422,2.42133,2158.8649,11.0,20.68073,63.7776268627673,62.96848000154974
20211115,2158.780029296875,2163.8798828125,2148.780029296875,2154.06005859375,3488410000,64.89607,63.65886,-11.79403,80.38828,40.0428,42.24403,0.0625,0.00104,-9.87322,8.60051,2.20671,-28.76066,2.54686,2157.07898,11.0,20.68134,66.58351767099083,65.26479898108228
20211116,2151.489990234375,2167.989990234375,2151.489990234375,2162.02001953125,3972640000,66.23116,64.74152,-3.33818,81.41188,40.11446,42.30689,0.18609,-0.11656,19.51658,16.05769,4.7259,-28.76066,2.54686,2159.13027,11.0,20.69298,64.24494528307628,63.435587153699736
20211117,2162.330078125,2166.64990234375,2156.820068359375,2158.77001953125,3969070000,65.16598,63.93148,-14.84894,81.12147,39.90856,42.14951,0.17138,-0.36406,-11.39904,9.91712,1.45328,-22.26671,3.33815,2159.81406,10.0,27.98413,66.10814237629066,64.95690233824028
20211118,2165.030029296875,2174.800048828125,2154.52001953125,2172.139892578125,4226410000,67.434,65.76694,-1.86604,84.92986,39.48134,41.81325,0.31125,0.00067,11.04405,13.56046,7.87404,-14.78933,2.62889,2163.61445,10.0,27.9789,66.56493909022474,65.33114387040389
20211119,2174.659912109375,2179.739990234375,2168.6298828125,2171.8798828125,4253180000,67.34424,65.69921,-3.80782,87.25376,39.0207,41.55969,0.2796,1.22833,-7.93301,9.03526,7.28166,-14.78933,2.84545,2166.29991,10.0,27.97789,68.175335940548,66.65421823880861
20211122,2179.9599609375,2196.340087890625,2162.929931640625,2163.4599609375,4441100000,64.42125,63.49356,-24.63657,80.81291,38.18694,40.86109,-0.13464,5.5505,-15.36115,1.53233,2.82514,-14.78933,4.00046,2165.96328,10.0,27.97789,69.03926352303539,67.36817794615324
20211123,2160.989990234375,2169.77001953125,2148.830078125,2166.169921875,4277590000,64.93684,63.89988,-16.97345,77.21585,37.98238,40.5968,-0.33662,8.22565,7.8437,4.73813,4.55088,-14.78933,3.87082,2166.85645,10.0,27.9779,62.63333306555948,62.38795159025485
20211124,2159.2900390625,2171.429931640625,2150.389892578125,2170.75,3418430000,65.8181,64.59365,-7.6151,76.05195,38.2412,40.78545,-0.36988,6.23381,16.8487,11.53531,6.47414,-22.26671,5.0261,2169.71939,10.0,27.58353,62.08989112817625,61.96038189066715
20211126,2153.469970703125,2153.469970703125,2118.360107421875,2122.39990234375,3517700000,51.44904,53.32449,-21.17771,58.72742,37.10677,39.74439,-1.8741,-0.11109,-18.24082,2.5233,-19.6755,-22.26671,5.77369,2156.13115,10.0,26.29297,60.207262995223665,60.48211261021614
20211129,2138.830078125,2158.4599609375,2138.75,2151.2099609375,4336410000,57.29653,57.88501,-2.32411,54.21292,36.53892,38.92792,-1.84445,-0.6411,10.82075,6.91625,-4.40175,-22.26671,5.52891,2153.0272,10.0,24.70844,55.73280203398564,56.92358545130749
20211130,2145.39990234375,2150.550048828125,2113.0,2117.510009765625,6625990000,49.89695,51.7268,-3.08185,37.9458,35.12137,37.49909,-2.64437,-6.24283,-22.03661,-3.62768,-20.82708,-22.26671,5.52891,2138.95114,10.0,19.69598,57.23414947037513,58.07662498240723
20211201,2134.070068359375,2156.219970703125,2091.9599609375,2093.449951171875,5366730000,45.48259,47.93426,-2.75893,25.77302,32.39834,34.846,-3.74095,-15.31452,-19.34653,-11.7061,-29.31476,-10.85489,6.77441,2119.03275,10.0,-2.26151,53.9147972278957,55.41217009613322
20211202,2086.590087890625,2123.7900390625,2086.590087890625,2115.330078125,5077180000,49.7391,51.31558,9.04441,25.91094,30.56233,32.99991,-3.45685,-20.75148,23.17339,-0.24603,-16.83014,-1.70688,7.32414,2111.40673,10.0,-0.56703,42.93140305147621,46.1662993693898
20211203,2120.260009765625,2129.219970703125,2074.929931640625,2095.320068359375,5240070000,46.262,48.3258,4.83173,22.8721,27.51644,29.90607,-3.7997,-23.77147,-14.33794,-6.43893,-23.86666,-1.70688,8.15398,2100.23218,10.0,3.40819,50.464192260239706,52.07346361402535
20211206,2099.159912109375,2128.340087890625,2093.949951171875,2120.010009765625,4770800000,50.73507,51.92581,13.03221,27.62487,25.29416,27.59249,-2.9547,-17.13113,18.61707,2.38873,-8.4852,-8.40357,7.32414,2100.89476,10.0,-0.76441,46.42213483439331,48.59275657683437
20211207,2141.679931640625,2165.64990234375,2141.679931640625,2164.10009765625,4492400000,57.40047,57.44112,15.36238,42.89838,24.54517,26.72367,-1.25733,-2.17336,15.28374,8.7683,16.19608,-21.66576,6.77441,2117.4634,10.0,-12.17938,54.2032094719694,54.918187678664076
20211208,2166.43994140625,2171.68994140625,2156.469970703125,2170.3798828125,4234600000,58.24741,58.1534,15.82117,54.80484,24.25982,26.38534,-0.08513,0.0051,8.20315,11.35905,19.03383,-26.71673,6.32825,2136.00276,10.0,-26.62321,57.946789204310534,58.04924969079619
20211209,2166.39990234375,2169.429931640625,2155.8798828125,2156.760009765625,3903840000,55.7184,56.03468,-0.65883,59.00313,23.38317,25.48306,0.15494,3.54697,-20.25872,1.3828,12.5408,-21.66576,6.42578,2146.72518,10.0,-29.50858,57.93872743290854,58.042459250064226
20211210,2167.3701171875,2182.39990234375,2160.159912109375,2181.6201171875,3870110000,59.12802,58.88294,6.80772,68.62736,24.69275,26.76542,0.8087,9.08261,17.17027,8.73518,24.30257,-16.47861,6.29777,2161.6691,10.0,-25.33155,58.08745980164866,58.16598108155758
20211213,2181.1298828125,2181.590087890625,2158.080078125,2158.7900390625,4397230000,55.03186,55.44674,-5.70894,68.77549,24.30885,26.57323,0.48229,20.01666,-27.61371,-4.92024,11.30797,-12.97785,5.30696,2166.1335,10.0,-25.95134,60.189036715284175,59.90957846548434
20211214,2144.719970703125,2154.27001953125,2127.60009765625,2143.06005859375,4485430000,52.39913,53.21781,-9.21659,64.55555,24.70578,26.884,-0.17295,15.00128,-1.69801,-5.17184,3.04953,1.15025,5.50789,2164.2159,10.0,-27.35735,52.812939451298845,53.7362251127686
20211215,2143.89990234375,2182.919921875,2131.6298828125,2181.47998046875,4910130000,57.61266,57.55858,5.21499,72.2905,26.67145,28.71023,0.40761,12.36834,22.11153,5.25207,20.19036,3.02045,2.37489,2172.22311,11.0,-31.9902,52.65993769959957,53.606625848285375
20211216,2184.72998046875,2191.18994140625,2149.6201171875,2157.1298828125,4829500000,53.68958,54.2362,-2.94499,70.76178,27.40782,29.2649,0.01324,6.25565,-20.23448,-4.25148,4.35189,1.15025,1.64945,2173.17298,10.0,-33.40651,58.90019346650897,58.764445400310784
20211217,2147.409912109375,2153.110107421875,2122.14990234375,2133.169921875,7987090000,50.15235,51.20665,-6.23538,63.1644,28.01681,29.82665,-0.92103,0.00421,-12.76636,-9.30166,-9.78477,14.28421,1.97277,2163.63073,10.0,-38.08776,52.27083345219159,53.13949620864852
20211220,2117.5400390625,2117.5400390625,2095.469970703125,2111.699951171875,4635700000,47.21806,48.66908,-8.57806,52.20486,27.25435,29.11761,-2.0232,-6.09685,-4.93138,-10.47587,-21.57357,24.38573,3.23551,2145.09004,10.0,-41.15461,47.74355718162684,49.21217657328552
20211221,2123.580078125,2147.030029296875,2112.06005859375,2145.97998046875,4072430000,51.94358,52.57761,9.67603,55.17426,26.13902,28.09706,-1.57594,-6.01077,19.39978,-0.97131,-4.89005,21.07477,4.53457,2141.8001,10.0,-41.55835,48.6895036361356,49.99068772134695
20211222,2147.3701171875,2170.7099609375,2144.6201171875,2169.989990234375,3319610000,54.91923,55.07345,12.89934,64.03786,25.52961,27.68313,-0.66952,-1.08826,25.60333,10.77216,7.98426,24.38573,5.202,2146.40649,10.0,-42.29069,52.27158560627605,52.949732303120896
20211223,2172.469970703125,2189.97998046875,2172.469970703125,2183.219970703125,2913040000,56.48217,56.39082,14.99518,73.74014,25.87328,28.05939,0.24489,-0.02532,16.64805,16.6615,14.2914,24.38573,3.88419,2155.81291,11.0,-44.43345,55.70580872165573,55.82253758739309
20211227,2187.18994140625,2212.679931640625,2187.18994140625,2212.570068359375,2770290000,59.74154,59.15831,19.41504,82.46684,26.03295,28.27805,1.30798,2.2375,25.46545,25.27358,25.56621,24.38573,2.34636,2177.83508,10.0,-46.11613,57.5896134583449,57.411102675218814
20211228,2214.919921875,2219.580078125,2206.679931640625,2209.010009765625,2707920000,59.17565,58.68773,7.22667,85.87545,27.01677,29.17186,1.68349,8.0228,-14.30047,17.79467,22.99341,24.38573,1.42771,2193.99115,10.0,-43.67119,60.888116236133285,60.218215649964456
20211229,2210.2900390625,2215.590087890625,2203.090087890625,2210.10009765625,2963310000,59.29991,58.79228,7.88296,88.39906,28.38184,30.68575,1.78327,11.0365,-0.48496,16.012,21.36617,21.07477,1.71942,2204.56363,10.0,-41.39751,60.067050814809164,59.53573488393684
20211230,2210.27001953125,2218.510009765625,2201.719970703125,2203.330078125,3124950000,58.14296,57.84523,-9.0164,88.52137,28.418,30.81405,1.46902,22.41169,-12.95528,9.19792,15.44859,12.57259,2.1228,2210.23393,13.0,-39.95182,60.06336430681991,59.532695883544726
20211231,2201.949951171875,2206.840087890625,2194.360107421875,2194.580078125,2677820000,56.63955,56.61737,-18.03443,86.58655,28.98128,31.5517,1.00778,22.75941,-18.16895,0.36972,10.37844,9.47983,2.80205,2211.39681,13.0,-39.8218,58.49288824410108,58.24557965490222
20220103,2202.3798828125,2219.4599609375,2195.889892578125,2219.43994140625,3831020000,59.75192,59.1816,4.78827,91.02052,30.63918,33.22742,1.10699,20.53853,20.83455,9.56197,20.01494,-2.55565,2.80205,2217.11248,12.0,-37.58795,58.55183716512315,58.29411530322388
20220104,2222.64990234375,2227.860107421875,2204.0400390625,2212.679931640625,4683170000,58.54899,58.20707,-4.60246,90.1916,32.67949,35.12554,0.8895,11.53766,-13.11281,3.04336,13.07427,-2.55565,2.80205,2223.21399,12.0,-36.82662,61.28087780275282,60.546425773609116
20220105,2209.02001953125,2213.030029296875,2167.889892578125,2168.489990234375,4887960000,51.42509,52.33847,-15.59942,78.51279,32.521,35.0589,-0.5403,0.10875,-26.3713,-9.36126,-13.43075,-2.55565,3.74974,2212.69053,13.0,-43.86609,58.55213980932851,58.339634082945544
20220106,2162.389892578125,2176.659912109375,2152.1298828125,2163.22998046875,4295280000,50.65286,51.69226,-16.0999,69.40255,32.05234,34.49045,-1.36825,-1.62538,1.09288,-8.02846,-16.96815,-2.55565,4.63333,2194.51755,10.0,-43.15006,50.460456035676934,51.633016127381495
20220107,2164.719970703125,2170.219970703125,2148.169921875,2156.760009765625,4181510000,49.68681,50.88723,-17.89526,61.70004,31.13385,33.57635,-1.92558,-11.60251,-11.36312,-12.03224,-19.59055,-2.55565,8.15683,2176.4197,10.0,-40.06183,50.81796170567782,51.92070996822905
20220110,2144.93994140625,2158.64990234375,2112.72998046875,2157.2099609375,4511810000,49.75696,50.94258,-13.57318,56.67832,29.15258,31.53524,-2.25838,-14.94982,8.46343,-7.382,-18.14196,-2.55565,9.70377,2163.67822,10.0,-39.04036,47.7394475083514,49.32626192523048
20220111,2156.06005859375,2176.010009765625,2141.97998046875,2175.43994140625,4101590000,52.57676,53.16979,15.31471,57.92048,27.74315,30.13088,-1.82681,-12.37971,17.56593,1.02368,-6.87545,9.47983,9.87279,2161.64314,10.0,-38.88067,49.54812067570826,50.76695752832776
20220112,2183.5,2192.89990234375,2173.97998046875,2182.25,4048220000,53.60075,53.98275,18.88346,60.46322,26.5754,28.89064,-1.34049,-6.69653,-2.10761,0.0282,-1.86136,21.07477,9.26161,2164.28825,10.0,-39.09144,53.70941978626045,54.1198289523044
20220113,2185.139892578125,2189.10009765625,2142.050048828125,2146.0,4251730000,47.81569,49.24281,-4.65478,53.03132,24.44461,26.6357,-1.96789,-8.75677,-24.71354,-11.13386,-17.91217,21.07477,8.91902,2156.94479,10.0,-38.50691,53.948368787088675,54.31351971674515
20220114,2135.830078125,2151.169921875,2129.570068359375,2149.929931640625,4338490000,48.45061,49.74116,0.89612,49.0662,22.71262,24.91641,-2.02438,-10.10665,19.92416,-1.33432,-13.47897,21.07477,8.53868,2151.1697,10.0,-38.17652,46.37197483480941,47.970386435472086
20220118,2131.260009765625,2131.260009765625,2106.419921875,2110.1298828125,4748700000,42.88793,45.07264,-6.08654,36.40189,18.87608,21.08385,-3.01677,-10.87097,-15.11809,-7.75932,-28.576,21.07477,7.94765,2133.48301,10.0,-37.10148,45.74522287356834,47.435553727656085
20220119,2115.0,2126.85009765625,2088.85009765625,2090.1298828125,4465740000,40.43245,42.96196,-7.61713,24.57481,14.61801,16.83905,-3.893,-12.04476,-19.97152,-15.54588,-31.93882,21.07477,8.53868,2113.04477,11.0,-33.97935,43.54120527811614,45.55324467505139
20220120,2098.0,2122.070068359375,2065.820068359375,2068.110107421875,4640870000,37.91657,40.77226,-9.76808,16.85429,11.08326,13.15259,-4.73769,-21.36573,-16.46183,-20.64537,-35.02178,24.38573,8.71761,2088.28362,10.0,-30.70524,41.34872379907541,43.666170593766694
20220121,2061.81005859375,2071.39990234375,2024.239990234375,2024.949951171875,5589100000,33.60257,36.92925,-12.10436,11.35242,6.49365,8.41142,-5.9615,-33.27492,-23.4106,-27.56703,-42.88013,14.28421,12.09017,2058.58556,10.0,-30.0346,37.15614278719641,39.992378362996824
20220124,2002.6500244140625,2029.72998046875,1938.1099853515625,2026.1600341796875,6928110000,33.82478,37.10239,4.43338,17.6977,2.1195,3.80779,-6.13304,-41.29414,8.13244,-22.51004,-39.66595,14.28421,13.43498,2037.46751,10.0,-17.55326,31.636351286143142,34.980860566982926
20220125,2005.97998046875,2029.800048828125,1972.5899658203125,2003.699951171875,5145050000,31.74889,35.2324,-0.4582,19.34405,-2.71824,-1.42309,-6.27352,-45.71617,-1.27173,-21.0444,-41.63251,14.28421,13.85346,2013.74014,10.0,-13.43067,32.23283398995833,35.4550947607362
20220126,2034.4000244140625,2053.169921875,1984.8900146484375,2005.949951171875,5570640000,32.18775,35.57126,17.21815,20.70045,-7.83389,-7.01809,-5.77226,-45.60574,-13.05591,-24.01567,-37.63595,14.28421,13.97234,1998.37937,13.0,-6.95757,37.158677125794135,39.38554975893477
20220127,2021.43994140625,2043.7900390625,1992.0799560546875,1998.5799560546875,5214200000,31.48961,34.9474,12.16296,20.75687,-13.09538,-12.73809,-5.24097,-43.16631,-13.82045,-26.82645,-35.06998,14.28421,13.17746,1985.12343,10.0,3.63463,35.905864632850765,38.2783007110389
